"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"340",32.556018095825,0.0385833038510156,1.33780184877642,0.0288408211472459,0.976991543841938,0.976991543841938
"341",1.45676617964057,-0.308146254830494,0.791413958041976,-0.389361663007401,0.697008627372001,NA
"342",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"343",63.1214276257079,-0.672452659712682,1.42968592155843,-0.470349920617302,0.638105037114367,0.734257850926121
"344",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"345",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"346",21.0537677859436,-2.48818888876065,1.31204400985154,-1.8964218197545,0.0579042888699695,0.113999068712753
"347",1.18227059072173,-0.167017794018389,0.84265365925478,-0.198204555553814,0.84288502337825,NA
"348",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"349",143.941641986255,-3.35321904692727,1.12094395168208,-2.99142436327476,0.00277679317163358,0.0127227614409393
"350",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"351",52.7244636922658,-6.32467993111976,1.41715117635531,-4.4629535907283,8.08375664094109e-06,0.000185191515774287
"352",1.96673356143589,-1.03306824443677,0.812620000523816,-1.27128084931561,0.20362875279707,NA
"353",1.18227059072173,-0.167017794018389,0.84265365925478,-0.198204555553814,0.84288502337825,NA
"354",2.26100603684909,-1.30907082464219,0.853725170476203,-1.53336327651204,0.125186371792869,NA
"355",1.17792726961718,-0.167946158161085,0.842469055675603,-0.199349942920341,0.841989014279664,NA
"356",1.17792726961718,-0.167946158161085,0.842469055675603,-0.199349942920341,0.841989014279664,NA
"357",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"358",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"359",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"360",167.255419926464,-1.76496217592316,1.31512094385432,-1.34205312763894,0.17957877020172,0.288241083381105
"361",1.5462294017582,-0.460312718398419,0.786340531748389,-0.585385974413574,0.558288217385281,NA
"362",24.5883209000151,-1.62982598211749,1.24531089662018,-1.30877035328358,0.190612152223016,0.30021413975125
"363",31.0360072206252,-1.92502025393292,1.18210241005151,-1.6284716430356,0.103424917270305,0.178514240767923
"364",1.5462294017582,-0.460312718398419,0.786340531748389,-0.585385974413574,0.558288217385281,NA
"365",136.401965083577,-2.22365847654495,1.26902637846945,-1.75225551987884,0.0797298807497297,0.143513785349513
"366",3.18979874857641,-1.9624382878116,0.971407346215132,-2.02020120133721,0.0433625217339691,0.0994368069824527
"367",2.49407814670946,-1.51350585885218,0.886496625042348,-1.70728891244214,0.087768365913923,NA
"368",2.72867798958963,-1.67315945413619,0.917756612397807,-1.82309713875529,0.0682886798844794,NA
"369",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"370",92.9118773874841,0.331708235220692,1.2520326804583,0.264935764375792,0.791058946469268,0.837591825673343
"371",2.2957974121208,1.41819534584607,0.856754840959038,1.65531057199346,0.097861515535512,NA
"372",14.9443167372562,-1.4259871584452,1.12329608688425,-1.2694668619389,0.204274602317942,0.313885364537325
"373",5.55459176785964,2.97893282282517,1.06850318843157,2.787949399756,0.00530428279930468,0.0226555807699115
"374",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"375",51.6170141361413,6.34986857127175,1.39695524897365,4.54550607540006,5.48034163149817e-06,0.000153449565681949
"376",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"377",2.13965082866861,-1.21015167853541,0.836172806695017,-1.4472506984753,0.147826721787831,NA
"378",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"379",5.00628868362706,-2.74898616152058,1.04111870188925,-2.64041569566676,0.00828043911533767,0.0316162220767438
"380",34.0752082137549,-5.68482291703758,1.31708643470209,-4.3162109693457,1.58730282426048e-05,0.000285714508366886
"381",1.72700600792701,-0.724464890112645,0.78956839711642,-0.917545449841282,0.358856887959601,NA
"382",13.3939644038581,2.60677267351796,1.14669387507019,2.27329432047277,0.0230084495716637,0.0724766161507408
"383",3.24836509265728,2.0663931171329,0.974023957508987,2.1215013257144,0.0338796364958161,0.0962773884136571
"384",15.7575519924855,-4.53931790731844,1.17583899987749,-3.86049272714325,0.00011315860904471,0.00109676805689488
"385",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"386",23.8293071839393,-0.857423783439361,1.2593777129536,-0.680831314243648,0.495978233331101,0.615697117238608
"387",34.9761396389214,0.137742052774207,1.30830033970742,0.105283204929084,0.916151089428548,0.937887615917945
"388",2.35972412951783,-1.39194990668031,0.867881629317048,-1.60384764426418,0.108747639665817,NA
"389",10.0833051828637,3.91885602810911,1.18211561437035,3.31512077200373,0.000916035388216025,0.00536839343791717
"390",1.27506449250499,0.0553951407942064,0.818209929128241,0.0677028459593823,0.946022183763994,NA
"391",12.0780374319815,-0.460124417779783,1.23323563435098,-0.373103407786245,0.709071482473465,0.775226263277288
"392",143.540138573355,0.692704718338224,1.29705279128853,0.534060543249029,0.593299647197216,0.701931976965721
"393",25.6402537766177,2.18810465244295,1.24558596935628,1.75668697807648,0.0789711783242832,0.143513785349513
"394",10.8154802587129,-0.927933631480013,1.19795762664152,-0.774596372061573,0.438578201740327,0.572651330769753
"395",2.17137498736326,-1.22642845686691,0.840935032828477,-1.45841047047574,0.144727436340387,NA
"396",2.99244225110866,1.92759951737498,0.946093640166699,2.03742994936034,0.0416069751507968,0.0994368069824527
"397",51.4028256218826,-0.543122025743767,1.12524118915133,-0.482671653846403,0.629328893169508,0.730833553358139
"398",1.18109779725964,-0.167277668613407,0.842604633364226,-0.198524506025471,0.842634713263666,NA
"399",3.59991839653868,-0.408848824271302,0.944754234146359,-0.432756805414819,0.665191456625658,0.751513115304697
"400",11.8127304800949,-4.10197932811935,1.09389620104528,-3.74987985532784,0.000176919314475701,0.00139323960149615
"401",2.17137498736326,-1.22642845686691,0.840935032828477,-1.45841047047574,0.144727436340387,NA
"402",2.6195302347924,-1.59917326603715,0.903597734134844,-1.76978450213611,0.0767630465801799,NA
"403",4.65469499369502,2.68707421347794,1.12031645802007,2.39849570560339,0.0164625695269716,0.0553142336106244
"404",53.1323630789821,-0.834472690967368,1.08705718561036,-0.767643783614597,0.442698842899119,0.574208622274962
"405",2.05871612735072,-1.12718749809175,0.824899969251681,-1.36645355813783,0.171796648191116,NA
"406",3.62135628293483,-1.96483089500754,0.932622059799826,-2.10678149241856,0.0351365244773865,0.0962773884136571
"407",2.6743605201965,1.71131586110191,0.907983909911719,1.88474249644831,0.0594646118992123,NA
